scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
smdepsilon_diagnosis_(no mean)_normal_KL16_155320_7_0.0001_1_window_7,smd,1,normal_KL,epsilon_diagnosis,256,2,0.0001,0.21846153846153846,0.20666666666666686,0.2367692307692311,0.5632808302808305,0.31327704517704535,0,7,0,100,0,0,128,2,38,0,normal,gated,aerca_based
smdrcd_(no mean)_normal_KL16_162121_10_0.0001_1_window_10,smd,1,normal_KL,rcd,256,2,0.0001,0.003076923076923077,0.14820512820512832,0.2273333333333336,0.6202869352869352,0.30643833943833954,0,10,0,100,0,0,128,2,38,0,normal,gated,aerca_based
smdepsilon_diagnosis_(no mean)_normal_KL16_162735_10_0.0001_1_window_10,smd,1,normal_KL,epsilon_diagnosis,256,2,0.0001,0.21846153846153846,0.20666666666666686,0.2367692307692311,0.5632808302808305,0.31327704517704535,0,10,0,100,0,0,128,2,38,0,normal,gated,aerca_based
smdGVAR_(no mean)_normal_KL17_204441_5_0.0001_1_window_5,smd,1,normal_KL,GVAR,256,2,0.0001,0.4304568764568764,0.4107179487179486,0.40587552447552466,0.4473090798090796,0.42066950327450314,42457220,5,0,1000,0,0,256,2,38,0,mag_phase,attention,aerca_based
smdGVAR_(no mean)_normal_KL17_205853_1_0.0001_1_window_1,smd,1,normal_KL,GVAR,256,2,0.0001,0.39558974358974375,0.37743589743589756,0.3814000000000001,0.43844126984127,0.39660046194546206,8491444,1,0,1000,0,0,256,2,38,0,mag_phase,attention,aerca_based
smdGVAR_(no mean)_normal_KL17_210441_7_0.0001_1_window_7,smd,1,normal_KL,GVAR,256,2,0.0001,0.4285470085470086,0.40426210826210823,0.3966,0.43298095238095224,0.412475875729209,59440108,7,0,1000,0,0,256,2,38,0,mag_phase,attention,aerca_based
smdGVAR_(no mean)_normal_KL17_212154_10_0.0001_1_window_10,smd,1,normal_KL,GVAR,256,2,0.0001,0.4219487179487181,0.3954188034188034,0.40348461538461555,0.44359572649572626,0.4159528937728937,84914440,10,0,1000,0,0,256,2,38,0,mag_phase,attention,aerca_based
smdGVAR_(no mean)_normal_KL17_235118_10_0.0001_1_window_10,smd,1,normal_KL,GVAR,256,2,0.0001,0.4219487179487181,0.3954188034188034,0.40348461538461555,0.44359572649572626,0.4159528937728937,84914440,10,0,1000,0,0,256,2,38,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL18_201015_1_0.0001_1_window_1,smd,1,normal_KL,deep_mlp,256,2,0.0001,0.4388717948717951,0.41002564102564093,0.41361794871794894,0.4625661782661784,0.42862493284493286,1556044,1,0,1000,0,0,128,2,38,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL18_201522_5_0.0001_1_window_5,smd,1,normal_KL,deep_mlp,256,2,0.0001,0.2687272727272727,0.22744988344988368,0.24056620046620042,0.3105855588855589,0.26080605061605067,1818188,5,0,1000,0,0,128,2,38,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL18_202132_7_0.0001_1_window_7,smd,1,normal_KL,deep_mlp,256,2,0.0001,0.24917948717948718,0.21774358974359012,0.22972136752136763,0.30526446886446884,0.2517707990774658,1883724,7,0,1000,0,0,128,2,38,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL18_202838_10_0.0001_1_window_10,smd,1,normal_KL,deep_mlp,256,2,0.0001,0.2387692307692308,0.21423076923076945,0.22422820512820518,0.29427704517704534,0.2436551811151812,2145868,10,0,1000,0,0,128,2,38,0,normal,gated,FEDformer
