scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearcausalrca_(no mean)_normal_KL18_105503_3_0.0001_1_window_3,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.35849999999999993,0.5021825396825399,0.4042015873015873,2340,3,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_105639_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.35849999999999993,0.49893253968253987,0.4033111111111111,2340,5,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_105823_7_0.0001_1_window_7,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.35849999999999993,0.49893253968253987,0.40326547619047615,2340,7,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_110008_10_0.0001_1_window_10,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.36099999999999993,0.49893253968253987,0.4024738095238095,2340,10,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL18_141237_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.26,0.32499999999999996,0.3391666666666666,0.518575396825397,0.3766575396825397,50753,1,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL18_141401_3_0.0001_1_window_3,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.29,0.29,0.3251666666666666,0.5256507936507936,0.36857936507936506,51011,3,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL18_141527_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.28,0.3149999999999999,0.32583333333333314,0.5248571428571431,0.37241944444444447,51269,5,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL18_141657_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.35,0.35333333333333317,0.40483333333333327,0.5421111111111112,0.41570873015873017,51527,7,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL18_141827_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.33,0.3016666666666667,0.3894999999999998,0.5299920634920634,0.40059444444444436,51914,10,0,100,0,0,64,2,20,0,mag_phase,attention,iTransformer
nonlinearrcd_(no mean)_normal_KL18_141955_1_0.0001_1_window_1,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.29,0.31,0.36766666666666653,0.5336547619047618,0.39151825396825396,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
