scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
wadideep_mlp_(no mean)_normal_KL21_222613_1_0.0001_7_window_1,wadi,7,normal_KL,deep_mlp,16,2,0.0001,0.125,0.125,0.125,0.25,0.1375,5952075,1,0,1000,0,0,16,2,123,0,vlinear,gated,aerca_based
msdsvlinear_(no mean)_normal_KL21_232848_1_0.0001_7_window_1,msds,7,normal_KL,vlinear,16,2,0.0001,0.2376237623762376,0.7145214521452145,0.8531353135313532,1.0,0.8102310231023102,30833,1,0,1000,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL21_233412_1_0.0001_7_window_1,msds,7,normal_KL,deep_mlp,16,2,0.0001,0.04950495049504951,0.19636963696369636,0.6089108910891089,1.0,0.5707920792079209,9342300,1,0,1000,0,0,16,2,10,0,vlinear,gated,aerca_based





----with windowing
msdsvlinear_(no mean)_normal_KL22_134903_1_0.0001_7_window_1,msds,7,normal_KL,vlinear,16,2,0.0001,0.019801980198019802,0.06765676567656766,0.14026402640264027,1.0,0.32293729372937297,64097,1,0,1000,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsvlinear_(no mean)_normal_KL22_170432_20_0.0001_7_window_20,msds,7,normal_KL,vlinear,16,2,0.0001,0.0,0.2857142857142857,0.42857142857142855,1.0,0.5190476190476191,176131,20,0,1000,0,0,16,2,10,0,vlinear,gated,aerca_based
