scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
vlinear_batadal_ws_16_seed_2_numvars_43_16_190149_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.14285714285714285,0.19047619047619047,0.1142857142857143,0.11666666666666667,0.1376530612244898,280469,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3970588235294118,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.1376530612244898,0.03500627988854238,1.0,0.23270777293613978,4.297235057440141,1.843048095703125,30.58251953125,48.68538522720337,0.24342692613601685,1795.1999268799975,4214.1884765625,1,0,0,gate,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_190345_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.22023809523809526,0.2382482993197279,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3253968253968254,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2382482993197279,0.07407244349035208,1.0,0.1842330183301653,5.427908683599227,1.839141845703125,30.57275390625,43.56790542602539,0.21783952713012694,2006.0638478110404,3727.5498046875,1,0,0,add,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_190525_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.14285714285714285,0.1142857142857143,0.10595238095238095,0.130391156462585,82836,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.28975322922691343,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.130391156462585,0.055975898640885854,1.0,0.249554021017892,4.007148415886691,1.0891380310058594,21.29833984375,24.59820532798767,0.12299102663993836,3553.104742180393,1342.6630859375,1,0,0,mul,gate,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_190654_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.14285714285714285,0.19047619047619047,0.1142857142857143,0.15833333333333335,0.15505102040816326,278421,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.345597698538875,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.15505102040816326,0.027089979054133802,1.0,0.2464254924229213,4.05802171750874,1.835235595703125,30.55712890625,40.06012988090515,0.20030064940452574,2181.720335401599,3727.5380859375,0,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_190836_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.14285714285714285,0.08571428571428573,0.16904761904761906,0.14551020408163268,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.21884920634920632,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14551020408163268,0.052243347836981015,1.0,0.22638423102242605,4.417268797758878,1.838165283203125,30.57177734375,44.50500726699829,0.22252503633499146,1963.823968742716,3889.548828125,1,1,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_191028_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.15595238095238098,0.16311224489795922,414869,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.21484275528393176,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.16311224489795922,0.04716752956974145,1.0,0.24174022674560547,4.136671887266601,2.355743408203125,32.63916015625,44.18607521057129,0.22093037605285645,1977.9987152850815,3891.6162109375,1,0,0,mul,linear_attn,max,symmetric,mlp,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_191216_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.21547619047619046,0.2369387755102041,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.40447845804988664,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2369387755102041,0.08782322805181582,1.0,0.24009857858930314,4.16495593549737,1.839141845703125,30.57275390625,44.9692804813385,0.2248464024066925,1943.548997548883,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_191407_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.23809523809523808,0.17142857142857146,0.20476190476190476,0.2065986394557823,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.0,0.0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.44331678617392906,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2065986394557823,0.0447696967144407,1.0,0.23174282482692174,4.315128206221076,1.839141845703125,30.57275390625,43.640188694000244,0.2182009434700012,2002.7411112458358,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_16_191553_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.23809523809523808,0.17142857142857146,0.20476190476190476,0.2065986394557823,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.0,0.0,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.44331678617392906,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2065986394557823,0.0447696967144407,1.0,0.3872169085911342,2.5825318518203164,1.839141845703125,30.57275390625,44.0979642868042,0.220489821434021,1981.9508998548813,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_191749_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.2630952380952381,0.2527721088435374,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4091269841269841,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2527721088435374,0.07937590811288668,1.0,0.2728362764630999,3.665201757491535,1.839141845703125,30.57275390625,43.944459676742554,0.21972229838371277,1988.8741525761923,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
