scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
swatvlinear_(no mean)_normal_KL11_095513_8_0.0001_1_window_8,swat,1,normal_KL,vlinear,128,0,0.0001,0.25,0.25,0.35,0.4,0.33999999999999997,74221,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.07281389062107971,0.0,0.05,0.05,0.25,0.33999999999999997,0.06633249580710801,1.0,0.12382760047912597,8.07574398704894,0.5017433166503906,20.3427734375,1066.2186257839203,5.331093128919601,9284.962540136954,1631.27197265625,1,0,0,mul,linear_attn,max,symmetric,linear,512
swatvlinear_(no mean)_normal_KL11_101828_8_0.0001_1_window_8,swat,1,normal_KL,vlinear,128,0,0.0001,0.25,0.25,0.3,0.4,0.315,74221,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.058033142871191455,0.0,0.0,0.05,0.2,0.315,0.050249378105604446,1.0,0.1105699896812439,9.044045340718984,0.5017433166503906,20.3427734375,1076.4491732120514,5.382245866060257,9196.718476228347,1631.27197265625,1,0,0,mul,linear_attn,max,symmetric,linear,512
swatvlinear_(no mean)_normal_KL11_104210_8_0.0001_1_window_8,swat,1,normal_KL,vlinear,128,0,0.0001,0.2,0.2,0.3,0.5,0.36,74221,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.11358753533987251,0.05,0.05,0.15,0.25,0.36,0.12609520212918493,1.0,0.09188473224639893,10.88320089259651,0.5017433166503906,20.3427734375,1076.4173262119293,5.3820866310596465,9196.990571341741,1631.27294921875,1,0,0,mul,linear_attn,max,symmetric,linear,512
swatvlinear_(no mean)_normal_KL11_110543_8_0.0001_1_window_8,swat,1,normal_KL,vlinear,128,0,0.0001,0.15,0.2,0.25,0.4,0.265,74221,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.02,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0687651335326585,0.0,0.05,0.1,0.15,0.265,0.07762087348130012,1.0,0.1204336404800415,8.30332784107545,0.5017433166503906,20.3427734375,1080.9385590553284,5.404692795276642,9158.522394327201,1631.27197265625,1,0,0,mul,linear_attn,max,symmetric,linear,512
swatvlinear_(no mean)_normal_KL11_113622_8_0.0001_1_window_8,swat,1,normal_KL,vlinear,128,0,0.0001,0.2,0.3,0.4,0.4,0.355,74221,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.13450780814252034,0.05,0.1,0.15,0.3,0.355,0.07228416147400482,1.0,0.1523632287979126,6.563263379816878,0.5017433166503906,20.3427734375,1091.8225417137146,5.459112708568573,9067.224408520971,1631.27294921875,1,0,0,mul,linear_attn,max,symmetric,linear,512
