scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearGVAR_(no mean)_normal_KL19_180558_5_0.0001_1_window_5,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.39,0.3616666666666666,0.40800000000000025,0.563,0.4300357142857143,196500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_180737_7_0.0001_1_window_7,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.39,0.36833333333333323,0.36833333333333323,0.5143174603174602,0.4111809523809523,275100,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_180932_10_0.0001_1_window_10,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.33,0.2999999999999999,0.33383333333333326,0.5135317460317459,0.38250753968253964,393000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_181131_1_0.0001_1_window_1,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.42,0.4216666666666667,0.44300000000000006,0.6085873015873016,0.4783952380952381,1188,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_181248_3_0.0001_1_window_3,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.41,0.3683333333333334,0.4008333333333335,0.5752539682539682,0.4406611111111111,1188,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_181409_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.38,0.36833333333333335,0.36183333333333323,0.49293253968253986,0.3998246031746032,1188,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_181533_7_0.0001_1_window_7,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.39,0.35833333333333334,0.40316666666666656,0.5437777777777777,0.4278361111111111,1188,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_181659_10_0.0001_1_window_10,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.4,0.32666666666666655,0.366,0.5147857142857143,0.4064626984126985,1188,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL19_181814_1_0.0001_1_window_1,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.28,0.305,0.35999999999999993,0.5266468253968256,0.38033690476190485,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL19_181944_1_0.0001_1_window_1,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.33,0.30333333333333323,0.3436666666666667,0.5284246031746033,0.3855698412698413,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL19_182418_3_0.0001_1_window_3,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.28,0.305,0.35999999999999993,0.5266468253968256,0.38033690476190485,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL19_182546_3_0.0001_1_window_3,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.33,0.30333333333333323,0.3436666666666667,0.5284246031746033,0.3855698412698413,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL19_183028_5_0.0001_1_window_5,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.28,0.305,0.35999999999999993,0.5266468253968256,0.38033690476190485,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL19_183204_5_0.0001_1_window_5,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.33,0.30333333333333323,0.3436666666666667,0.5284246031746033,0.3855698412698413,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL19_183643_7_0.0001_1_window_7,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.28,0.305,0.35999999999999993,0.5266468253968256,0.38033690476190485,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL19_183815_7_0.0001_1_window_7,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.33,0.30333333333333323,0.3436666666666667,0.5284246031746033,0.3855698412698413,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL19_184310_10_0.0001_1_window_10,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.28,0.305,0.35999999999999993,0.5266468253968256,0.38033690476190485,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL19_184453_10_0.0001_1_window_10,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.33,0.30333333333333323,0.3436666666666667,0.5284246031746033,0.3855698412698413,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
