scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
smdvlinear_(no mean)_normal_KL10_152826_32_0.0001_1_window_32,smd,1,normal_KL,vlinear,128,0,0.0001,0.3723076923076923,0.3148717948717945,0.313025641025641,0.3699047619047618,0.33866214896214897,64313,32,0,200,0,0,128,2,38,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.1675775320645491,0.07384615384615385,0.14153846153846153,0.18461538461538463,0.35384615384615387,0.33866214896214897,0.02200779296928944,0.9938837920489296,0.12915370721083422,7.742712320038722,0.4533500671386719,20.35595703125,663.7561323642731,3.3187806618213656,5332.681428331343,1247.73681640625,1,0,0,mul,none,split_diff,bipartite,mlp,256
smdvlinear_(no mean)_normal_KL10_154345_32_0.0001_1_window_32,smd,1,normal_KL,vlinear,128,0,0.0001,0.3723076923076923,0.3148717948717945,0.313025641025641,0.3699047619047618,0.33866214896214897,64313,32,0,200,0,0,128,2,38,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.1675775320645491,0.07384615384615385,0.14153846153846153,0.18461538461538463,0.35384615384615387,0.33866214896214897,0.02200779296928944,0.9938837920489296,0.1460918609912579,6.8450082928291245,0.4533500671386719,20.35595703125,672.6721928119659,3.36336096405983,5261.998396579231,1247.73681640625,1,0,0,mul,none,split_diff,bipartite,mlp,256
