scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
deep_mlp_(no mean)_normal_KL16_134339_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.12,0.19666666666666668,0.23483333333333312,0.35345238095238085,0.23580912698412693,129468,5,0,100,0,0,128,2,30,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_134436_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.22,0.20166666666666663,0.2521666666666665,0.3823174603174603,0.26991309523809515,51269,5,0,100,0,0,128,2,30,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_134522_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.16,0.19500000000000003,0.2083333333333332,0.3535119047619046,0.2348007936507936,129468,5,0,100,0,0,128,2,30,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_134617_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.22,0.21499999999999997,0.2521666666666665,0.3803174603174602,0.27126269841269834,51269,5,0,100,0,0,128,2,30,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_134702_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.16,0.19666666666666668,0.23949999999999982,0.35833333333333317,0.2474091269841269,129468,5,0,100,0,0,128,2,30,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_134758_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.23,0.20499999999999996,0.2541666666666665,0.3813174603174603,0.2726119047619048,51269,5,0,100,0,0,128,2,30,0,mag_phase,attention,iTransformer
nonlineardeep_mlp_(no mean)_normal_KL16_144139_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,128,2,0.0001,0.14,0.17833333333333326,0.1763333333333333,0.2667976190476189,0.1959849206349206,1231875,5,1,100,0,0,128,2,35,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_144315_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,128,2,0.0001,0.23,0.2033333333333333,0.21116666666666656,0.3399801587301586,0.24477380952380945,1231875,5,1,100,0,0,128,2,35,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL16_144456_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,128,2,0.0001,0.22,0.17500000000000004,0.17816666666666664,0.31332142857142836,0.21878293650793648,1231875,5,1,100,0,0,128,2,35,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_144646_5_0.0001_1_window_5,nonlinear,1,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.23,0.22499999999999992,0.21449999999999997,0.3550238095238093,0.25680833333333325,799411,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_144819_5_0.0001_2_window_5,nonlinear,2,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.17,0.21000000000000005,0.23516666666666652,0.3694047619047617,0.26259880952380943,799411,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_144952_5_0.0001_3_window_5,nonlinear,3,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.19,0.23333333333333325,0.2516666666666666,0.38461507936507927,0.2727587301587301,799411,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL16_145132_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.16,0.14833333333333337,0.17749999999999996,0.2695753968253967,0.190431746031746,132998,5,0,100,0,0,128,2,35,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_145231_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.14,0.17666666666666672,0.19266666666666662,0.27949603174603166,0.20241706349206345,51269,5,0,100,0,0,128,2,35,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_145319_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.13,0.16500000000000004,0.18499999999999994,0.2662460317460317,0.1909706349206349,132998,5,0,100,0,0,128,2,35,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_145415_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.15,0.17333333333333337,0.1906666666666666,0.27949603174603166,0.2034849206349206,51269,5,0,100,0,0,128,2,35,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_145502_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.13,0.1566666666666667,0.17733333333333323,0.2876468253968253,0.1887503968253968,132998,5,0,100,0,0,128,2,35,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_145558_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.15,0.17666666666666672,0.19266666666666662,0.2756071428571428,0.20235198412698413,51269,5,0,100,0,0,128,2,35,0,mag_phase,attention,iTransformer
