scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlineardeep_mlp_(no mean)_normal_KL15_054459_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.56,0.5216666666666668,0.5355000000000001,0.7582380952380952,0.5894087301587302,451875,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054632_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.45,0.4883333333333333,0.5346666666666665,0.7511071428571428,0.5731440476190477,632625,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054823_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.5,0.5183333333333334,0.5745000000000001,0.7823650793650792,0.6123011904761905,903750,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL15_055933_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.41,0.3566666666666667,0.4065,0.6577103174603174,0.4711559523809523,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060017_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.42,0.4333333333333333,0.4451666666666668,0.7011309523809522,0.5036146825396826,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060112_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.36,0.37000000000000005,0.41716666666666674,0.649718253968254,0.45615357142857144,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060207_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.37,0.4183333333333333,0.4395000000000002,0.6671150793650793,0.4821107142857143,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060311_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3466666666666666,0.4005,0.665154761904762,0.4697047619047619,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060355_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.44,0.4183333333333333,0.46333333333333326,0.6774206349206351,0.5061753968253968,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060449_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.32,0.39166666666666655,0.4175000000000001,0.6306150793650793,0.4525384920634921,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060543_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.33,0.3916666666666668,0.40883333333333355,0.6301984126984125,0.4559107142857143,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060646_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.41,0.3466666666666666,0.3995,0.6638214285714286,0.4706130952380952,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060733_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.45,0.40666666666666673,0.44533333333333336,0.6943531746031745,0.4958515873015873,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060825_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.36,0.39,0.4085000000000001,0.6320793650793649,0.45338730158730156,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060921_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.36,0.39500000000000013,0.41100000000000003,0.6632103174603177,0.47071746031746037,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061023_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3433333333333334,0.4065,0.6661547619047619,0.4689813492063492,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061107_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.44,0.41833333333333333,0.4621666666666668,0.7000317460317459,0.5031940476190476,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061200_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.35,0.3533333333333333,0.38616666666666677,0.6421230158730158,0.44316785714285717,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061255_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.38,0.3966666666666667,0.41550000000000004,0.6486031746031745,0.46678412698412697,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061358_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3566666666666667,0.40149999999999997,0.6652499999999999,0.46852539682539673,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061444_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.44,0.4383333333333334,0.4376666666666667,0.6895873015873016,0.506947619047619,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061537_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.36,0.38000000000000006,0.4156666666666667,0.6396031746031745,0.4583753968253969,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061635_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.35,0.3566666666666667,0.4296666666666667,0.6148293650793651,0.452204365079365,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061739_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.41,0.35,0.4085000000000001,0.6626666666666665,0.4698321428571429,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061824_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.42,0.4149999999999999,0.4483333333333334,0.6830357142857144,0.5004480158730159,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061916_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.36,0.38666666666666644,0.41350000000000015,0.6663928571428572,0.46068690476190477,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_062013_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.37,0.3933333333333334,0.43300000000000005,0.6579206349206349,0.4723519841269842,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_062118_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.35,0.37666666666666676,0.4353333333333334,0.6618055555555558,0.47144444444444444,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
