scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb
aiopsGVAR_(no mean)_normal_KL12_170307_16_0.0001_1_window_16,aiops,1,normal_KL,GVAR,256,0,0.0001,0.27756653992395436,0.3326996197718632,0.34866920152091296,0.3698669201520914,0.3368733779950511,4575420,16,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3518304151644495,0.17870722433460076,0.45627376425855515,0.6577946768060836,0.688212927756654,0.3368733779950511,0.027440680738563553,0.18469101123595505,0.074491790945539,13.424297997226308,18.215492248535156,87.9228515625,50.91404891014099,0.254570244550705,18050.02783459547,223.50634765625,0
aiopstorai_(no mean)_normal_KL12_170615_16_0.0001_1_window_16,aiops,1,normal_KL,torai,128,0,0.0001,0.2813688212927757,0.36375158428390414,0.39847908745247207,0.42225390790029577,0.3798930231154567,0,16,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.45209693632271314,0.2813688212927757,0.5893536121673004,0.6007604562737643,0.7908745247148289,0.3798930231154567,0.040492705934920624,0.18469101123595505,0,0,0,0,0,0,0,0,0
aiopsbaro_(no mean)_normal_KL12_171306_16_0.0001_1_window_16,aiops,1,normal_KL,baro,128,0,0.0001,0.33079847908745247,0.39163498098859345,0.42661596958174947,0.4781896915927335,0.41975964149918543,0,16,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4045430706699882,0.23574144486692014,0.4600760456273764,0.8479087452471483,0.8479087452471483,0.41975964149918543,0.05145890572060124,0.18469101123595505,0,0,0,0,0,0,0,0,0
aiopsbaro_(no mean)_normal_KL12_171306_16_0.0001_1_window_16,aiops,1,normal_KL,baro,128,0,0.0001,0.33079847908745247,0.39163498098859345,0.42661596958174947,0.4781896915927335,0.41975964149918543,0,16,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiopsrcd_(no mean)_normal_KL12_171458_16_0.0001_1_window_16,aiops,1,normal_KL,rcd,128,0,0.0001,0.19011406844106463,0.27122940430925185,0.2980988593155898,0.34299746514575385,0.28520701309674706,0,16,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.2990297626851973,0.09505703422053231,0.38022813688212925,0.8517110266159695,0.8517110266159695,0.28520701309674706,0.05310915285436695,0.18469101123595505,0,0,0,0,0,0,0,0,0
aiopsvlinear_(no mean)_normal_KL12_172044_20_0.0001_1_window_20,aiops,1,normal_KL,vlinear,256,0,0.0001,0.3612040133779264,0.423634336677815,0.4655518394648828,0.5243311036789301,0.46154204491161027,169766,20,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4309982371451637,0.26421404682274247,0.45819397993311034,0.8394648829431438,0.8461538461538461,0.46154204491161027,0.053697756271103715,0.21056338028169014,0.05779900120253547,17.301337033418026,1.4107818603515625,21.4619140625,26.956990957260132,0.39068102836608887,11753.834116810638,1485.953125,0
aiopsGVAR_(no mean)_normal_KL12_172227_20_0.0001_1_window_20,aiops,1,normal_KL,GVAR,256,0,0.0001,0.26755852842809363,0.3049052396878483,0.3297658862876261,0.3727424749163881,0.3255436109783937,5795532,20,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3431448062208025,0.1705685618729097,0.4414715719063545,0.6454849498327759,0.7023411371237458,0.3255436109783937,0.03306020979548258,0.21056338028169014,0.049414389109531776,20.23702039062758,22.869850158691406,106.564453125,56.71938109397888,0.2835969054698944,16191.996144638713,280.97119140625,0
aiopstorai_(no mean)_normal_KL12_172551_20_0.0001_1_window_20,aiops,1,normal_KL,torai,128,0,0.0001,0.27424749163879597,0.3556298773690083,0.3933110367892985,0.422064288368636,0.37685857620640245,0,20,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.446042830233235,0.27424749163879597,0.5719063545150501,0.6086956521739131,0.802675585284281,0.37685857620640245,0.04309328098455586,0.21056338028169014,0,0,0,0,0,0,0,0,0
aiopsbaro_(no mean)_normal_KL12_173240_20_0.0001_1_window_20,aiops,1,normal_KL,baro,128,0,0.0001,0.34782608695652173,0.4035674470457082,0.44013377926421365,0.4932274247491628,0.4345017784148218,0,20,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4169991927113367,0.25418060200668896,0.46488294314381273,0.8461538461538461,0.8461538461538461,0.4345017784148218,0.05055449991262445,0.21056338028169014,0,0,0,0,0,0,0,0,0
aiopsbaro_(no mean)_normal_KL12_173240_20_0.0001_1_window_20,aiops,1,normal_KL,baro,128,0,0.0001,0.34782608695652173,0.4035674470457082,0.44013377926421365,0.4932274247491628,0.4345017784148218,0,20,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
